"Shipment Date","Matching Fields","Consignee","Consignee Full Address","Consignee Email 1","Consignee Phone 1","Consignee Website 1","Consignee Profile","Consignee Trade Roles","Shipper","Shipper Full Address","Shipper Email 1","Shipper Phone 1","Shipper Website 1","Shipper Profile","Shipper Trade Roles","Notify Party","HS Code","Goods Shipped","Volume (TEU)","Gross Weight (kg)"
"2021-04-21","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","Dg. 92 #17a-42 PISO 7, Bogotá, Colombia","","","","https://panjiva.com/Dow-Group/63405063","Wholesale","Dow Agrosciences Industrial Ltda","Avenida Pres. Humberto Castelo Branco, 3200 - Conj. Hab. Marinho, Jacareí - SP, 12321-150, Brazil","","","","https://panjiva.com/Dow-Agrosciences-Industrial-Ltda/44908654","","DOW","38089293","2 X 40 CONTAINERS CONTAINING 80 IBCS OF MANCOZEB TECHNICAL FUNGICIDE","4","44940"
"2021-04-20","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","16 X 20 CONTAINERS CONTAINING 16 PACKAGES OF DOWSIL SILICON METAL","16","400000"
"2021-04-20","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","15 X 20 CONTAINERS CONTAINING 15 PACKAGES OF DOWSIL METAL, DOWSIL SILICON METAL","15","375000"
"2021-04-20","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","8 X 20 CONTAINERS CONTAINING 8 PACKAGES OF DOWSIL SILICON METAL","8","200000"
"2021-04-20","Consignee; Consignee (Original Format)","Adama Makhteshim Ltd.","Tel Aviv-Yafo, Israel","","","","https://panjiva.com/Adama-Makhteshim-Ltd/87857131","","Qgp Quimica Geral Ltda","ESTR JOAO HERMANO PESSIN S N KM 5+500 METROS MORRO ALTO - LARANJAL PAULISTA - SP - 18500000","","","","https://panjiva.com/Qgp-Quimica-Geral-Ltda/42362388","","ADAMA MAKHTESHIM LTD","34021190","1 X 20 CONTAINERS CONTAINING 20 PALLET OF CHEMICALS USED IN THE LEATHER INDUSTRY","1","17360"
"2021-04-18","Consignee; Consignee (Original Format)","Petroquimica Dow S.A.","Av. Américo Vespucio Sur 100, PISO 6, Las Condes, Región Metropolitana, Chile","","","","https://panjiva.com/Petroquimica-Dow-S-A/87851605","","Rohm And Haas Quimica Ltda","AVENIDA PRES HUMBERTO A C B 3200 RIO A BAIXO - JACAREI - SP - 12321150","","","","https://panjiva.com/Rohm-And-Haas-Quimica-Ltda/39278721","Manufacturer","PETROQUIMICA DOW SA","39069019","1 X 20 CONTAINERS CONTAINING 12 PALLET OF RHOPLEX TM AC-337N EMULSION","1","12696"
"2021-04-18","Consignee; Consignee (Original Format)","Upl South Africa (Pty) Ltd.","Douglas Saunders Dr, La Lucia, 4051, South Africa","","","","https://panjiva.com/Upl-South-Africa-Pty-Ltd/75951645","","Rhodia Brasil Ltda","Av. Dr. Roberto Moreira, 5005 - Poço Fundo, Paulínia - SP, 13140-000, Brazil","","","","https://panjiva.com/Rhodia-Brasil-Ltda/37034436","","UPL SOUTH AFRICA PTY LTD","28112210","1 X 20 CONTAINERS CONTAINING 10 PALLET OF SILICIO PREC.QUIM (TIXOSIL38AB)","1","4972"
"2021-04-16","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","34029029","1 X 40 CONTAINERS CONTAINING 3 PALLET OF DEMTROL(TM) D-708 DEMULSIFIER BASE 195","0.22","2888"
"2021-04-16","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","34029029","1 X 40 CONTAINERS CONTAINING 30 PALLET OF DEMTROL TM D-7623 DEMULSIFIER","2","25720"
"2021-04-16","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","29053200","1 X 20 CONTAINERS CONTAINING 20 PALLET OF PROPYLENE GLYCOL USP,EP","1","19032"
"2021-04-16","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","29053200","1 X 20 CONTAINERS CONTAINING 20 PALLET OF PROPYLENE GLYCOL USP,EP","1","19032"
"2021-04-16","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","39094091","23 PALLET OF DEMTROL(TM) D211 OIL DEMULSIFIER","1.52","19847"
"2021-04-16","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Syngenta Agro Sa","AV DEL LIBERTADOR 1855 - VICENTE LOPEZ - - 0","","","","https://panjiva.com/Syngenta-Agro-SA/36079317","","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","SYNGENTA AGRO SA","38086290","1 X 40 CONTAINERS CONTAINING 40 PALLET OF ACTELLIC 50 12X1 L ARA","2","19185"
"2021-04-16","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","34029029","4 PALLET OF DEMTROL(TM) D-7623 DEMULSIFIER ETHANOL, ETHYLB   ENZENE","0.26","3429"
"2021-04-16","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","39069019","1 X 20 CONTAINERS CONTAINING 7 PALLET OF ACUSOL TM 845 POLYMER","1","6345"
"2021-04-16","Shipper (Original Format); Shipper","Neuma Center Peru Sociedad Anonima Necper","Industrial 0, Tacna, Peru","","","","https://panjiva.com/Neuma-Center-Peru-Sociedad-Anonima-Necper/39897162","Manufacturer","Sumitomo Rubber Do Brasil Ltda","Av. Francisco Ferreira da Cruz, 4656 - Eucaliptos, Fazenda Rio Grande - PR, Brazil","","","","https://panjiva.com/Sumitomo-Rubber-Do-Brasil-Ltda/39281728","","NEUMA CENTER PERU SOCIEDAD ANONIMA NECPER","40110000","2 X 40 CONTAINERS CONTAINING 1960 UNIT OF DUNLOP TIRES","4","19602"
"2021-04-16","Consignee; Consignee (Original Format)","Sumitomo","898 Xinling Rd, Pudong Xinqu, Shanghai Shi, China, 201209","","","","https://panjiva.com/Sumitomo/71210751","Manufacturer","Eisa Empresa Interagricola Sa","Rua do Comércio, 54 - Centro, Santos - SP, 11010-140, Brazil","","","","https://panjiva.com/Eisa-Empresa-Interagricola-SA/33180178","","SUMITOMO","09011110","2 X 20 CONTAINERS CONTAINING 650 BAGS OF GREEN COFFEE BEANS","2","38674"
"2021-04-16","Shipper (Original Format); Shipper","Importadora Llantax Ltda","Chile","","","","https://panjiva.com/Importadora-Llantax-Ltda/87857479","Trading Company","Sumitomo Rubber Do Brasil Ltda","Av. Francisco Ferreira da Cruz, 4656 - Eucaliptos, Fazenda Rio Grande - PR, Brazil","","","","https://panjiva.com/Sumitomo-Rubber-Do-Brasil-Ltda/39281728","","IMPORTADORA LLANTAX LTDA","40111000","1 X 40 CONTAINERS CONTAINING 758 UNIT OF DUNLOP TYRES","2","9620"
"2021-04-16","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","29053200","1 X 20 CONTAINERS CONTAINING 10 PALLET OF PROPYLENE GLYCOL USP,EP","1","19032"
"2021-04-14","Consignee; Consignee (Original Format)","Bayer Group","2 TW Alexander Dr, Durham, NC 27713, USA","","","","https://panjiva.com/Bayer-Group/44924962","","Monsanto Do Brasil Ltda","RUA ETENO 5001 POLO PETROQUIMICO - CAMACARI - BA - 42810000","","","","https://panjiva.com/Monsanto-Do-Brasil-Ltda/42208841","","BAYER","86090000","6 X 20 CONTAINERS CONTAINING 6 FLEXITANK OF PHOSPHORUSYELLOW RESIDUE LAST CONTAINED EMPTY ISOTANK CONTAINING","6","1"
"2021-04-14","Consignee; Consignee (Original Format)","Dow Group","Priority Enterprise Park, Cardiff Rd, Barry CF63 2BG, United Kingdom","","","","https://panjiva.com/Dow-Group/63402679","Manufacturer, Wholesale","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","12 X 20 CONTAINERS CONTAINING 12 OF DOWSIL SILICONMETAL","12","300000"
"2021-04-13","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","BR-499, Santos Dumont - MG, 36240-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46399262","Manufacturer","DOW","28046900","10 X 20 CONTAINERS CONTAINING 10 BLOCKS OF DOWSIL SILICON METAL,","10","252000"
"2021-04-13","Consignee; Consignee (Original Format)","Sumitomo Corporation","Japan","","","","https://panjiva.com/Sumitomo-Corporation/87861575","","Braspine Madeiras Ltda","Jaguariaíva - State of Paraná, 84200-000, Brazil","","","","https://panjiva.com/Braspine-Madeiras-Ltda/37448407","Manufacturer","SUMITOMO","44189900","1 X 40 CONTAINERS CONTAINING 16 PACKAGES OF TAEDA PINE BEAMS. FSC MIX, 70%","2","24770"
"2021-04-13","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Bayer S.A.","Huila, Colombia","","","","https://panjiva.com/Bayer-S-A/87860206","","Bayer S.A.","Estr. da Boa Esperança, Belford Roxo - RJ, Brazil","","+55 21 2761 0555","","https://panjiva.com/Bayer-S-A/35499760","Manufacturer","BAYER","38089299","1 X 40 CONTAINERS CONTAINING 495 CASE OF MOLE SC325 1X20L DRM CO","2","11800"
"2021-04-13","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Bayer S.A.","Huila, Colombia","","","","https://panjiva.com/Bayer-S-A/87860206","","Bayer S.A.","Estr. da Boa Esperança, Belford Roxo - RJ, Brazil","","+55 21 2761 0555","","https://panjiva.com/Bayer-S-A/35499760","Manufacturer","BAYER","38089199","1 X 20 & 1 X 40 CONTAINERS CONTAINING 12 DRUMS OF CROPSTAR FS 600 (AUDAX FS)","3","31402"
"2021-04-12","Shipper (Original Format); Shipper","Agripac S.A.","Gral. Cordova, Guayaquil 090313, Ecuador","","","","https://panjiva.com/Agripac-S-A/87862097","Manufacturer","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","AGRIPAC SA","38089996","1 X 40 CONTAINERS CONTAINING 15 PALLET OF KLERAT PELLETS","0.98","4962"
"2021-04-12","Consignee; Consignee (Original Format)","Dow Group","Priority Enterprise Park, Cardiff Rd, Barry CF63 2BG, United Kingdom","","","","https://panjiva.com/Dow-Group/63402679","Manufacturer, Wholesale","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","BR-499, Santos Dumont - MG, 36240-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46399262","Manufacturer","DOW","28046900","12 X 20 CONTAINERS CONTAINING 12 OF DOWSIL SILICON  METAL,","12","302399.99"
"2021-04-12","Shipper (Original Format); Shipper","Agripac S.A.","Gral. Cordova, Guayaquil 090313, Ecuador","","","","https://panjiva.com/Agripac-S-A/87862097","Manufacturer","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","AGRIPAC SA","38089919","21 PALLET OF KLERAT BLOQUES","0.86","4397"
"2021-04-12","Consignee; Consignee (Original Format)","Petroquimica Dow S.A.","Av. Américo Vespucio Sur 100, PISO 6, Las Condes, Región Metropolitana, Chile","","","","https://panjiva.com/Petroquimica-Dow-S-A/87851605","","Rohm And Haas Quimica Ltda","AVENIDA PRES HUMBERTO A C B 3200 RIO A BAIXO - JACAREI - SP - 12321150","","","","https://panjiva.com/Rohm-And-Haas-Quimica-Ltda/39278721","Manufacturer","PETROQUIMICA DOW SA","39069019","1 X 20 CONTAINERS CONTAINING 12 PALLET OF PRIMAL TM AP-10 PRIMAL TM AP-50","1","10860"
"2021-04-12","Shipper (Original Format); Shipper","Agripac S.A.","Gral. Cordova, Guayaquil 090313, Ecuador","","","","https://panjiva.com/Agripac-S-A/87862097","Manufacturer","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","AGRIPAC SA","38089299","4 PALLET OF MAXIM XL 180L EC FLUDIOXONIL E METHALAXIL- M","0.16","810"
"2021-04-12","Shipper (Original Format); Shipper","Lanxess Corporation Group","GRANGES-PACCOT/SWITSERLAND SAP.","","","","https://panjiva.com/Lanxess-Corporation-Group/87855105","","Adama Brasil S/A","R. Pedro Antônio de Souza, 400 - Eucaliptos, Londrina - PR, 86031-610, Brazil","","+55 43 3371 9013","","https://panjiva.com/Adama-Brasil-S-A/35265027","Manufacturer","LANXESS","86090000","1 X 20 CONTAINERS CONTAINING 1 TANK OF RESIDUO DE 3.4-DICLOROFENILISOCIANA","1","90"
"2021-04-11","Consignee; Consignee (Original Format)","Sumitomo Corporation","Japan","","","","https://panjiva.com/Sumitomo-Corporation/87861575","","Braspine Madeiras Ltda","Jaguariaíva - State of Paraná, 84200-000, Brazil","","","","https://panjiva.com/Braspine-Madeiras-Ltda/37448407","Manufacturer","SUMITOMO","44189900","1 X 40 CONTAINERS CONTAINING 18 PACKAGES OF TAEDA PINE BEAMS FSC MIX, 70%","2","25700"
"2021-04-11","Shipper; Shipper (Original Format)","Arysta Lifescience Mexico S.A.De","Boulevard Jesus Valdez Sanchez 2369 Av. Coyoacán 1622, Building 1 PB Av. Insurgentes Sur 1647 Piso 3, Col. San José Insurgentes, C.P. 03900, Europa, 25290 Saltillo, Coah., Mexico","","","","https://panjiva.com/Arysta-Lifescience-Mexico-S-A-De/94654771","","Upl Do Brasil Industria & Comercio De Insumos Agropecuarios Sa","Salto de Pirapora, State of São Paulo, 18160-000, Brazil","","","","https://panjiva.com/Upl-Do-Brasil-Industria-Comercio-De-Insumos-Agropecuarios-SA/79497093","Manufacturer","ARYSTA LIFESCIENCE MEXICO SA DE CV","38089329","4 X 40 CONTAINERS CONTAINING 70 PALLET OF AMICARBAZONE (AMICARBAZONA (70% M,M) (HERBICIDA DINAMIC AMICARBAZONE (AMICARBAZONA","8","37555"
"2021-04-11","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","Dg. 92 #17a-42 PISO 7, Bogotá, Colombia","","","","https://panjiva.com/Dow-Group/63405063","Wholesale","Dow Agrosciences Industrial Ltda","Avenida Pres. Humberto Castelo Branco, 3200 - Conj. Hab. Marinho, Jacareí - SP, 12321-150, Brazil","","","","https://panjiva.com/Dow-Agrosciences-Industrial-Ltda/44908654","","DOW","38089293","3 X 40 CONTAINERS CONTAINING 120 PALLET OF MANCOZEB TECHNICAL FUNGICIDE","6","67410"
"2021-04-11","Shipper; Shipper (Original Format)","Arysta Lifescience De Guatemala Sa","Zone 10, Guatemala City, Guatemala","","","","https://panjiva.com/Arysta-Lifescience-De-Guatemala-SA/35153212","","Upl Do Brasil Industria & Comercio De Insumos Agropecuarios Sa","Salto de Pirapora, State of São Paulo, 18160-000, Brazil","","","","https://panjiva.com/Upl-Do-Brasil-Industria-Comercio-De-Insumos-Agropecuarios-SA/79497093","Manufacturer","ARYSTA LIFESCIENCE DE GUATEMALA SA","38089293","1 X 20 & 1 X 40 CONTAINERS CONTAINING 20 PALLET OF DINAMIC AMICARBAZONE (AMICARBAZONA (70% M,M) HERBICIDA","3","10730"
"2021-04-11","Consignee","Upl Costa Rica Sociedad Anonima","Del puente del rio Virilla, 100m Norte, 400m Oeste. A mano derecha, Calle Potrerillos, Provincia de Alajuela, San Rafael, Costa Rica","","","","https://panjiva.com/Upl-Costa-Rica-Sociedad-Anonima/33370361","","Unilever Brasil Industrial Ltda","Av. Indústrias, 315 - Distrito Industrial Benedito Storani, Vinhedo - SP, 13280-000, Brazil","","+55 19 3309 8414","","https://panjiva.com/Unilever-Brasil-Industrial-Ltda/26522406","Manufacturer","UL COSTA RICA SCC SA","00330000","2 X 40 CONTAINERS CONTAINING 44 PALLET OF 2.640,000 CASES DOVE JAB BLANCO 48X135G 565,000 CASES DOVE JAB BLANCO 48X135G 68,000 CASES DOVE BABY SH H ENRIQ 12X400ML EXP","4","39340"
"2021-04-11","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow","Mexico","","","","https://panjiva.com/Dow/75951492","","Dow Brasil Sudeste Industrial Ltda","ROD JORNALISTA FRANCISCO AGUIRRE PROENCA CHACARAS ASSAY - HORTOLANDIA - SP - 13186903","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38774856","","DOW","39100000","1 X 40 CONTAINERS CONTAINING 20 PALLET OF DOWSIL TM CE-1788POE EMULSION","2","16720"
"2021-04-11","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","Dg. 92 #17a-42 PISO 7, Bogotá, Colombia","","","","https://panjiva.com/Dow-Group/63405063","Wholesale","Dow Agrosciences Industrial Ltda","Avenida Pres. Humberto Castelo Branco, 3200 - Conj. Hab. Marinho, Jacareí - SP, 12321-150, Brazil","","","","https://panjiva.com/Dow-Agrosciences-Industrial-Ltda/44908654","","DOW","38089293","3 X 40 CONTAINERS CONTAINING 120 PALLET OF MANCOZEB TECHNICAL FUNGICIDE","6","67410"
"2021-04-10","Consignee; Consignee (Original Format)","Bayer Group","2 TW Alexander Dr, Durham, NC 27713, USA","","","","https://panjiva.com/Bayer-Group/44924962","","Monsanto Do Brasil Ltda","RUA ETENO 5001 POLO PETROQUIMICO - CAMACARI - BA - 42810000","","","","https://panjiva.com/Monsanto-Do-Brasil-Ltda/42208841","","BAYER","86090000","12 X 20 CONTAINERS CONTAINING 12 FLEXITANK OF EMPTY ISOTANK CONTAINING:RESIDUE LASTCONTAINED PHOSPHORUS YELLOW, UNDER WATER","12","1"
"2021-04-10","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Bayer Sa","Avenida San Carlos, San Joaquín, 27340 Torreón, Coah., Mexico","","+52 33 3671 3666","","https://panjiva.com/Bayer-SA/36374907","Manufacturer","Bayer S.A.","Estr. da Boa Esperança, Belford Roxo - RJ, Brazil","","+55 21 2761 0555","","https://panjiva.com/Bayer-S-A/35499760","Manufacturer","BAYER","38089299","1 X 40 CONTAINERS CONTAINING 720 BOXES OF PLASTICS BOTTLES  OF 5L EACH IN 24 PALLETS BEING CRIPTON XPRO SC450 4X5L BOT CL","2","18820"
"2021-04-09","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","34029029","1 X 40 CONTAINERS CONTAINING 30 PALLET OF DEMTROL TM D-7623 DEMULSIFIER STEEL DRUM","2","25720"
"2021-04-09","Consignee; Consignee (Original Format)","Dow Agrosciences Argentina Sa","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Dow-Agrosciences-Argentina-SA/62917394","Manufacturer","Oxiteno Sa Industria & Comercio","Estrada Mun., 1156 - Cidade Industrial Satélite de São Paulo, Guarulhos - SP, 07232-151, Brazil","","","","https://panjiva.com/Oxiteno-SA-Industria-Comercio/69699506","","DOW AGROSCIENCES ARGENTINA SA","34021300","1 X 20 CONTAINERS CONTAINING 18 IBCS OF SURFOM CS 8902 PAY454 D GLUCOPYRANOSE OLIGOMERS DECYL OCTYL GLYCOSIDES AQUEOUS SOLUTION )","1","15534"
